date,latitude,longitude,crime_type
2025-07-29 14:00:00,37.77981047707034,-122.42292389503086,fraud
2025-07-12 20:00:00,37.77188256198892,-122.4171974576194,vandalism
2025-07-30 19:00:00,37.773925502878996,-122.42491763165853,robbery
2025-07-29 03:00:00,37.77686907235189,-122.41967653249995,assault
2025-07-10 10:00:00,37.77920340060804,-122.41905353515058,theft
2025-07-16 20:00:00,37.77567139195726,-122.41922667797988,assault
2025-07-20 03:00:00,37.77131886703702,-122.41892673538652,vandalism
2025-07-01 06:00:00,37.77399596065093,-122.41703398494721,robbery
2025-07-02 04:00:00,37.77286454378493,-122.41542590388508,assault
2025-07-02 08:00:00,37.77478536691759,-122.41986682378493,assault
2025-07-27 21:00:00,37.77859595341381,-122.42230352790541,vandalism
2025-07-04 06:00:00,37.76728783421179,-122.41771784815312,theft
2025-07-20 02:00:00,37.77366583050992,-122.42024071815423,assault
2025-07-24 17:00:00,37.77344785109084,-122.41560614086512,vandalism
2025-07-23 09:00:00,37.771129715965316,-122.42120589984312,theft
2025-07-21 01:00:00,37.77665647223125,-122.4219740326659,fraud
2025-07-18 21:00:00,37.77065507238437,-122.41896861874714,theft
2025-07-12 20:00:00,37.77100031716211,-122.4246212533737,fraud
2025-07-22 11:00:00,37.77745320764206,-122.42080228614127,robbery
2025-07-05 02:00:00,37.77940171410689,-122.42038952172982,vandalism
2025-07-17 12:00:00,37.77467170969417,-122.41873858303768,theft
2025-07-21 08:00:00,37.771247811643036,-122.4223888162888,fraud
2025-07-02 14:00:00,37.77278333772467,-122.4220385014168,fraud
2025-07-12 06:00:00,37.77792400584174,-122.4159292589279,robbery
2025-07-07 12:00:00,37.77524931472199,-122.41944038436375,burglary
2025-07-04 02:00:00,37.77459688366935,-122.41680608844828,vandalism
2025-07-06 09:00:00,37.775839149129744,-122.42102536220415,burglary
2025-07-29 14:00:00,37.77478702016943,-122.41956335288725,theft
2025-07-04 11:00:00,37.77953713689298,-122.4187563967189,vandalism
2025-07-01 21:00:00,37.77265257020592,-122.41415733527712,robbery
2025-07-20 02:00:00,37.7723081226495,-122.42005285454051,theft
2025-07-23 10:00:00,37.770749639445796,-122.41989880668116,vandalism
2025-07-30 10:00:00,37.773280037092825,-122.41610554091679,vandalism
2025-07-16 21:00:00,37.77162407357601,-122.42053943431546,burglary
2025-07-19 07:00:00,37.77555422652596,-122.41854611242498,theft
2025-07-26 03:00:00,37.77496284209658,-122.41636712238073,robbery
2025-07-01 20:00:00,37.7716627734998,-122.42112752561509,robbery
2025-07-13 14:00:00,37.77666741807709,-122.41837861266055,theft
2025-07-04 11:00:00,37.779450438601394,-122.41416334786956,theft
2025-07-28 10:00:00,37.77597351504602,-122.41663604585348,fraud
2025-07-19 20:00:00,37.76726950545114,-122.41854520079094,assault
2025-07-17 02:00:00,37.780861392912016,-122.4200729639355,burglary
2025-07-22 02:00:00,37.777140770407215,-122.42121295484382,theft
2025-07-11 16:00:00,37.78076925475957,-122.4223645577697,theft
2025-07-24 17:00:00,37.77817217075845,-122.4148711281201,assault
2025-07-22 22:00:00,37.778771546256614,-122.41545358686389,assault
2025-07-07 17:00:00,37.77551580068081,-122.42137134343261,vandalism
2025-07-07 18:00:00,37.77411311196343,-122.41838693900576,robbery
2025-07-22 19:00:00,37.7760204435632,-122.41906602050447,burglary
2025-07-12 06:00:00,37.77277364475926,-122.41584675361602,vandalism
2025-07-21 11:00:00,37.77620164255271,-122.41825159640509,theft
2025-07-09 15:00:00,37.767019641227954,-122.41946845628219,assault
2025-07-23 10:00:00,37.77502879673565,-122.42102505680688,fraud
2025-07-25 07:00:00,37.77893402836031,-122.41837739646462,robbery
2025-07-03 11:00:00,37.775182925736786,-122.42044454771289,vandalism
2025-07-18 21:00:00,37.780082448214095,-122.41873794516461,fraud
2025-07-28 08:00:00,37.77410876383646,-122.41962791323837,robbery
2025-07-26 04:00:00,37.777907952738964,-122.42051747563961,fraud
2025-07-13 20:00:00,37.772265189778985,-122.4223182223209,assault
2025-07-22 15:00:00,37.77778586985867,-122.41785741424175,vandalism
2025-07-25 14:00:00,37.77559778472469,-122.41927228897586,vandalism
2025-07-02 02:00:00,37.774240748512476,-122.4140377374336,robbery
2025-07-29 13:00:00,37.767178353654806,-122.42249703451513,fraud
2025-07-24 09:00:00,37.77413686967259,-122.4175241054233,assault
2025-07-09 06:00:00,37.77554035905784,-122.41964793940407,theft
2025-07-17 02:00:00,37.777386128305665,-122.41310072480502,vandalism
2025-07-15 12:00:00,37.7795828493973,-122.41775308424882,theft
2025-07-29 20:00:00,37.7810050981041,-122.4184259342551,assault
2025-07-23 07:00:00,37.77863880202937,-122.41964030730492,vandalism
2025-07-16 17:00:00,37.77321372902409,-122.42150936316399,vandalism
2025-07-24 05:00:00,37.77398558773145,-122.41846582162208,fraud
2025-07-22 22:00:00,37.777116746413135,-122.4235469078274,theft
2025-07-07 08:00:00,37.776458843379544,-122.42340885226575,fraud
2025-07-09 13:00:00,37.77978503787818,-122.4163626846895,burglary
2025-07-19 22:00:00,37.78233816825613,-122.42468637241713,theft
2025-07-12 08:00:00,37.781701540585296,-122.42035872067487,theft
2025-07-10 19:00:00,37.7793818145994,-122.42254737947377,burglary
2025-07-22 16:00:00,37.77648370794683,-122.42060741207716,assault
2025-07-29 05:00:00,37.77894797518884,-122.41884636409297,assault
2025-07-21 20:00:00,37.77988432304119,-122.4164463341271,vandalism
2025-07-05 20:00:00,37.77445809880824,-122.4157470992308,robbery
2025-07-17 01:00:00,37.77330201708248,-122.42215685965748,fraud
2025-07-15 07:00:00,37.772597736999785,-122.42079788580988,robbery
2025-07-25 07:00:00,37.77227084579967,-122.40724234963336,vandalism
2025-07-17 10:00:00,37.77075401403222,-122.4201500440578,robbery
2025-07-03 15:00:00,37.77564970512736,-122.42204663238799,theft
2025-07-30 20:00:00,37.77190074159674,-122.42154740228823,theft
2025-07-03 23:00:00,37.772549433447594,-122.42013241974892,burglary
2025-07-12 09:00:00,37.77700376667753,-122.42057821208836,burglary
2025-07-14 07:00:00,37.77544482719876,-122.42010311036958,vandalism
2025-07-15 01:00:00,37.776188874821905,-122.41946427966117,vandalism
2025-07-16 05:00:00,37.77899544628568,-122.41948522358688,vandalism
2025-07-21 14:00:00,37.77749358972562,-122.42226645949181,theft
2025-07-26 06:00:00,37.77945665974436,-122.41829200693653,robbery
2025-07-07 21:00:00,37.77513992948434,-122.41903685915035,fraud
2025-07-23 15:00:00,37.77973537177394,-122.41791025498834,vandalism
2025-07-01 10:00:00,37.77597921029307,-122.42454336216117,vandalism
2025-07-13 12:00:00,37.77540611878329,-122.41892946726892,theft
2025-07-05 05:00:00,37.779284578618835,-122.4253567889477,fraud
2025-07-18 16:00:00,37.77228353896242,-122.41992671268342,theft
2025-07-17 07:00:00,37.78097080170263,-122.41742619112173,fraud
2025-07-09 21:00:00,37.77405369993989,-122.4162626625452,theft
2025-07-29 18:00:00,37.77124567608536,-122.41839661980771,robbery
2025-07-04 15:00:00,37.77686050585617,-122.41737382779412,vandalism
2025-07-24 00:00:00,37.77376803546965,-122.42029701488624,assault
2025-07-17 16:00:00,37.780977421275736,-122.42092750330977,assault
2025-07-25 11:00:00,37.77360129754365,-122.41132172551242,vandalism
2025-07-02 21:00:00,37.77584334675206,-122.4169185190644,vandalism
2025-07-28 23:00:00,37.770623220053565,-122.4229189515544,vandalism
2025-07-20 06:00:00,37.77733874273469,-122.4246039917646,vandalism
2025-07-25 15:00:00,37.77256782977243,-122.42079520834719,fraud
2025-07-13 21:00:00,37.776979974071,-122.41582439448106,robbery
2025-07-04 13:00:00,37.77361496428089,-122.41925378253791,assault
2025-07-04 19:00:00,37.768759195939836,-122.42607205946707,burglary
2025-07-28 11:00:00,37.77529357027103,-122.41993188026956,assault
2025-07-29 00:00:00,37.77515928555124,-122.41940720465074,assault
2025-07-30 17:00:00,37.77754321472087,-122.4266470021384,theft
2025-07-11 01:00:00,37.77956800171552,-122.41932750154385,vandalism
2025-07-01 01:00:00,37.78063722822975,-122.42244010402277,vandalism
2025-07-10 08:00:00,37.77749246264042,-122.42490663923236,vandalism
2025-07-25 12:00:00,37.7757358575762,-122.4145864772595,theft
2025-07-05 19:00:00,37.770617999231455,-122.42257280660235,robbery
2025-07-28 17:00:00,37.77550606281097,-122.42140185420637,robbery
2025-07-05 06:00:00,37.77554482050982,-122.4214417486582,burglary
2025-07-09 01:00:00,37.77430407922103,-122.41939328374723,robbery
2025-07-07 21:00:00,37.7767989029518,-122.41410106817882,robbery
2025-07-04 17:00:00,37.778265717132946,-122.4229885606107,vandalism
2025-07-29 13:00:00,37.77244478820842,-122.42032041054334,fraud
2025-07-06 01:00:00,37.772398046937404,-122.41903741436292,assault
2025-07-06 22:00:00,37.774482123964674,-122.42200637524148,robbery
2025-07-05 09:00:00,37.77305431242788,-122.42036865921374,robbery
2025-07-18 19:00:00,37.76997624039292,-122.41761650057975,theft
2025-07-13 16:00:00,37.77191022179103,-122.42166711496012,burglary
2025-07-14 04:00:00,37.77120303655889,-122.4204159275262,fraud
2025-07-27 10:00:00,37.77852535152406,-122.42069406178075,theft
2025-07-01 08:00:00,37.78000848101803,-122.4197114200434,vandalism
2025-07-04 00:00:00,37.77161369962812,-122.41867054485613,assault
2025-07-15 22:00:00,37.776538220539415,-122.41764031769567,burglary
2025-07-10 06:00:00,37.77752054927341,-122.41358733709411,theft
2025-07-18 07:00:00,37.77042319364002,-122.42737542929555,robbery
2025-07-24 00:00:00,37.77538293684154,-122.41990217401761,robbery
2025-07-16 09:00:00,37.78250054849604,-122.42349330821672,burglary
2025-07-30 19:00:00,37.77693144059908,-122.42055611000195,robbery
2025-07-11 23:00:00,37.774164098376005,-122.41675739800792,theft
2025-07-29 17:00:00,37.77321944042435,-122.41580662243356,theft
2025-07-14 05:00:00,37.76883261524584,-122.41566585626954,robbery
2025-07-04 11:00:00,37.776311420968355,-122.41569412245545,robbery
2025-07-14 05:00:00,37.78074345036177,-122.41992180521486,vandalism
2025-07-05 14:00:00,37.77245936873681,-122.41520440917587,assault
2025-07-11 10:00:00,37.76909324596145,-122.41460945061618,burglary
2025-07-16 22:00:00,37.77290732745594,-122.41898359863637,theft
2025-07-01 06:00:00,37.77754479923794,-122.41586829019529,burglary
2025-07-20 02:00:00,37.773614499985534,-122.41927628894445,vandalism
2025-07-04 11:00:00,37.77243859572126,-122.41516930245335,theft
2025-07-09 15:00:00,37.77495746474518,-122.41988498971209,vandalism
2025-07-17 05:00:00,37.775589102241504,-122.42122856144508,vandalism
2025-07-14 01:00:00,37.770734829577684,-122.42275997429081,fraud
2025-07-01 21:00:00,37.774248148909194,-122.4199208870997,robbery
2025-07-18 01:00:00,37.77340819715823,-122.41914683541701,fraud
2025-07-22 10:00:00,37.772977286952255,-122.42223755798412,burglary
2025-07-06 06:00:00,37.77184888999183,-122.42015032537698,burglary
2025-07-30 03:00:00,37.77772377356439,-122.42097964792826,robbery
2025-07-01 13:00:00,37.77296683921361,-122.42263092663899,fraud
2025-07-01 11:00:00,37.76891516414256,-122.41629234601534,burglary
2025-07-04 14:00:00,37.77569289346593,-122.41576428919068,fraud
2025-07-22 19:00:00,37.77707559841802,-122.41630570196511,robbery
2025-07-23 08:00:00,37.772511951804354,-122.41965246737186,theft
2025-07-13 12:00:00,37.77322101193065,-122.41946714841617,vandalism
2025-07-11 02:00:00,37.77295283883872,-122.42258952006722,vandalism
2025-07-06 01:00:00,37.77386003991571,-122.41815610131427,fraud
2025-07-07 02:00:00,37.77822055054657,-122.41889110488144,burglary
2025-07-24 14:00:00,37.77455782248288,-122.41086815781041,fraud
2025-07-15 19:00:00,37.77741878063701,-122.41613869291395,fraud
2025-07-29 12:00:00,37.771993505105364,-122.41845426522028,assault
2025-07-27 06:00:00,37.77374892874126,-122.41952482793297,vandalism
2025-07-13 20:00:00,37.777762041447545,-122.41639608038876,robbery
2025-07-29 22:00:00,37.772483183804724,-122.42214721601114,fraud
2025-07-12 23:00:00,37.777936409382725,-122.41598108656396,assault
2025-07-13 18:00:00,37.77301484772702,-122.42266143050071,assault
2025-07-25 17:00:00,37.77393501245483,-122.42108457157164,vandalism
2025-07-28 13:00:00,37.77991048776205,-122.42491453849821,vandalism
2025-07-23 20:00:00,37.7735925430685,-122.41755777133085,vandalism
2025-07-15 15:00:00,37.77533603740825,-122.41865021292121,robbery
2025-07-13 23:00:00,37.776749309267565,-122.4210844490743,assault
2025-07-03 10:00:00,37.77557952594902,-122.42218741637292,burglary
2025-07-27 18:00:00,37.77566516004667,-122.4152638333199,robbery
2025-07-30 17:00:00,37.774730380768055,-122.4198008118128,theft
2025-07-02 10:00:00,37.770993282372956,-122.42170188612356,fraud
2025-07-19 12:00:00,37.775944867990304,-122.41363420110915,vandalism
2025-07-04 20:00:00,37.77270259462897,-122.42137118875742,assault
2025-07-09 14:00:00,37.77722730165221,-122.41598414878564,fraud
2025-07-15 16:00:00,37.77901618427185,-122.42285297169202,robbery
2025-07-14 19:00:00,37.76948332821575,-122.42046483869062,theft
2025-07-07 14:00:00,37.779021423482284,-122.41789312632385,robbery
2025-07-01 23:00:00,37.7736668266244,-122.4195735108488,robbery
2025-07-17 19:00:00,37.77450715233345,-122.41866871093546,burglary
2025-07-22 11:00:00,37.77216283764246,-122.42101650453807,fraud
2025-07-16 03:00:00,37.7754654031872,-122.42419338845569,burglary
2025-07-16 21:00:00,37.77510044464953,-122.4150032708469,robbery
2025-07-23 03:00:00,37.77813076847588,-122.42083348513212,theft
2025-07-07 07:00:00,37.772675820170114,-122.41853296263339,assault
2025-07-24 09:00:00,37.77988240720582,-122.4172941275251,assault
2025-07-29 16:00:00,37.77689414225893,-122.41847372538706,fraud
2025-07-26 07:00:00,37.77517290693033,-122.42152577380081,vandalism
2025-07-26 16:00:00,37.774357646908314,-122.41592070511415,vandalism
2025-07-18 11:00:00,37.7739802916586,-122.41785896247492,assault
2025-07-11 09:00:00,37.774175968676786,-122.41880367904896,robbery
2025-07-05 20:00:00,37.77540520587081,-122.41887324558924,robbery
2025-07-22 07:00:00,37.77427300011792,-122.41435321296723,burglary
2025-07-25 01:00:00,37.77297841163048,-122.42159018665775,fraud
2025-07-14 22:00:00,37.775423377884515,-122.4181542325149,burglary
2025-07-18 09:00:00,37.77239113564383,-122.4209858884748,vandalism
2025-07-13 06:00:00,37.77586740070301,-122.42520891741901,assault
2025-07-16 10:00:00,37.77423079889356,-122.42528820357458,robbery
2025-07-08 17:00:00,37.776990192727695,-122.42244390912492,assault
2025-07-11 05:00:00,37.77786722263209,-122.42137532949803,theft
2025-07-27 12:00:00,37.77786604168104,-122.41288115075191,assault
2025-07-12 03:00:00,37.77585431516816,-122.41730483469708,theft
2025-07-27 18:00:00,37.776204493662306,-122.41703497093742,burglary
2025-07-10 20:00:00,37.77393174692165,-122.42131123551874,burglary
2025-07-23 01:00:00,37.77693291906545,-122.41921601849144,vandalism
2025-07-23 23:00:00,37.77727150408199,-122.41248154104576,assault
2025-07-01 20:00:00,37.77019801253943,-122.42304325302133,assault
2025-07-22 15:00:00,37.77603504158682,-122.41803128360789,theft
2025-07-05 03:00:00,37.77900438942313,-122.41456611269926,burglary
2025-07-20 21:00:00,37.77383112911619,-122.41650217074358,theft
2025-07-25 22:00:00,37.7731763590716,-122.41399538115822,burglary
2025-07-13 09:00:00,37.773640409616746,-122.41876140423041,theft
2025-07-22 21:00:00,37.770385372021515,-122.41758964092443,burglary
2025-07-14 21:00:00,37.77527795186335,-122.41907067683962,theft
2025-07-01 01:00:00,37.77498989632029,-122.41779996332258,burglary
2025-07-16 14:00:00,37.77549108049863,-122.4221456192369,fraud
2025-07-13 04:00:00,37.776147929863654,-122.41702295477316,theft
2025-07-24 00:00:00,37.77250601979346,-122.4185172550617,assault
2025-07-14 05:00:00,37.77571959759707,-122.41921202190123,vandalism
2025-07-21 21:00:00,37.77622959597975,-122.41416082508655,fraud
2025-07-16 20:00:00,37.77343482480755,-122.4201961561973,fraud
2025-07-26 22:00:00,37.77616035399476,-122.41577653389614,theft
2025-07-01 13:00:00,37.77514211987916,-122.4154781642087,vandalism
2025-07-21 23:00:00,37.77300643069167,-122.41683336684623,assault
2025-07-10 14:00:00,37.77574836608945,-122.4222952990122,fraud
2025-07-04 11:00:00,37.774027867769945,-122.41832276510797,assault
2025-07-06 09:00:00,37.77699119582205,-122.4135245770966,burglary
2025-07-07 00:00:00,37.774182500859794,-122.42485566060405,vandalism
2025-07-02 03:00:00,37.77103070325471,-122.41996297548289,robbery
2025-07-03 17:00:00,37.775700960956584,-122.415913074441,burglary
2025-07-07 18:00:00,37.775588209743496,-122.41974596179936,vandalism
2025-07-10 12:00:00,37.77165658866161,-122.41697033654907,theft
2025-07-11 20:00:00,37.77715160834631,-122.4151724269142,theft
2025-07-19 16:00:00,37.77699466250841,-122.41870398115054,assault
2025-07-18 15:00:00,37.77229005942258,-122.41787302843743,fraud
2025-07-20 03:00:00,37.77292112109682,-122.41912438719926,robbery
2025-07-29 03:00:00,37.774473977160916,-122.41850658235408,theft
2025-07-13 12:00:00,37.77262344360689,-122.4130921926953,vandalism
2025-07-13 14:00:00,37.77682119155474,-122.41959184547804,fraud
2025-07-12 22:00:00,37.77534691584798,-122.42045946211384,fraud
2025-07-17 10:00:00,37.77161932856234,-122.41627473731293,vandalism
2025-07-01 09:00:00,37.772432587261456,-122.42192876699671,fraud
2025-07-30 10:00:00,37.778463157531505,-122.42124416437179,theft
2025-07-27 05:00:00,37.77950668713375,-122.42122503588186,vandalism
2025-07-12 05:00:00,37.77651618692816,-122.42016762356737,vandalism
2025-07-25 15:00:00,37.774266174234555,-122.4200365983946,assault
2025-07-26 04:00:00,37.77358011126278,-122.417302701231,robbery
2025-07-16 00:00:00,37.77654909825493,-122.42042708490577,assault
2025-07-11 16:00:00,37.77512776160278,-122.41718160959229,robbery
2025-07-06 12:00:00,37.77006978565776,-122.41680745788547,vandalism
2025-07-12 11:00:00,37.77799560394761,-122.42136053359799,fraud
2025-07-29 10:00:00,37.77893740980209,-122.4168718819439,robbery
2025-07-22 08:00:00,37.77711175759883,-122.41659974455112,vandalism
2025-07-14 00:00:00,37.771625166416115,-122.42468280930989,vandalism
2025-07-24 23:00:00,37.77298952065083,-122.41851955714138,assault
2025-07-12 19:00:00,37.76932684041593,-122.4209192243249,assault
2025-07-06 00:00:00,37.77968814547419,-122.415490805059,fraud
2025-07-05 10:00:00,37.77382978431022,-122.42094981855581,burglary
2025-07-29 14:00:00,37.78189986796495,-122.42341844946593,theft
2025-07-09 11:00:00,37.78076569009273,-122.41948945045,burglary
2025-07-07 20:00:00,37.772189720750895,-122.4220909169123,burglary
2025-07-13 16:00:00,37.772775196781794,-122.41685124420638,fraud
2025-07-21 16:00:00,37.77629857102704,-122.42182583749664,robbery
2025-07-27 07:00:00,37.76963637368841,-122.41945251934756,fraud
2025-07-24 03:00:00,37.77358522264787,-122.4147625687185,fraud
2025-07-07 11:00:00,37.77328552299638,-122.41610441413336,vandalism
2025-07-16 06:00:00,37.780453497825846,-122.41796648239013,vandalism
2025-07-30 22:00:00,37.77538305365652,-122.41978273313765,vandalism
2025-07-26 19:00:00,37.77404569906739,-122.41825131063136,theft
2025-07-11 10:00:00,37.773005545801944,-122.41733304814183,robbery
2025-07-14 21:00:00,37.77758214879198,-122.42235980708965,robbery
2025-07-27 17:00:00,37.77340986752821,-122.41684598826822,vandalism
2025-07-22 06:00:00,37.77474915107692,-122.42270508215766,burglary
2025-07-13 04:00:00,37.77298262943258,-122.41768264419495,theft
2025-07-01 19:00:00,37.77034738860396,-122.42272067121364,burglary
2025-07-12 17:00:00,37.77191189461689,-122.41351161126988,assault
2025-07-01 00:00:00,37.77339408487791,-122.41710997512519,robbery
2025-07-05 22:00:00,37.77411023550921,-122.42406807583636,robbery
2025-07-02 10:00:00,37.77424172822223,-122.41940277987868,burglary
2025-07-09 05:00:00,37.774633240898446,-122.42096426613224,theft
2025-07-21 04:00:00,37.77343393710955,-122.42131918078934,robbery
2025-07-03 10:00:00,37.77894737904451,-122.41895868942059,burglary
2025-07-07 16:00:00,37.77774395235957,-122.422183981249,fraud
2025-07-29 18:00:00,37.77449467219843,-122.41711560270504,fraud
2025-07-09 13:00:00,37.775662774839226,-122.417286037739,theft
2025-07-01 11:00:00,37.77378373527564,-122.41834572567517,burglary
2025-07-21 09:00:00,37.76636954412385,-122.41945851358562,fraud
2025-07-12 11:00:00,37.77496147903878,-122.41742054514216,theft
2025-07-29 20:00:00,37.77581684308375,-122.41702584348177,vandalism
2025-07-11 01:00:00,37.77006201472588,-122.41803524678977,theft
2025-07-09 23:00:00,37.77639823320759,-122.42333562206953,assault
2025-07-11 10:00:00,37.77405826996617,-122.4217651583416,vandalism
2025-07-06 05:00:00,37.775913801161906,-122.42020418276448,burglary
2025-07-10 00:00:00,37.774148804057894,-122.42382737269355,vandalism
2025-07-13 17:00:00,37.778652863422685,-122.4187279906,vandalism
2025-07-08 16:00:00,37.775578686461756,-122.41516698437802,burglary
2025-07-02 14:00:00,37.77790724937602,-122.41564492889972,burglary
2025-07-10 06:00:00,37.778154178426526,-122.41718112156798,fraud
2025-07-08 15:00:00,37.771541332821734,-122.41721686419838,assault
2025-07-21 14:00:00,37.77268294938994,-122.4127541134071,burglary
2025-07-18 18:00:00,37.77625483204818,-122.41686840850346,robbery
2025-07-08 09:00:00,37.77380338814873,-122.41662309293963,robbery
2025-07-18 19:00:00,37.774184179692234,-122.42371674408301,assault
2025-07-13 05:00:00,37.778759694466515,-122.41540154361692,theft
2025-07-07 06:00:00,37.77396890086543,-122.41820450794908,theft
2025-07-16 23:00:00,37.771993211955255,-122.41963935303629,robbery
2025-07-27 13:00:00,37.77239859999509,-122.4203829143722,burglary
2025-07-13 19:00:00,37.78144706950358,-122.42104578631,assault
2025-07-14 23:00:00,37.77436534155885,-122.41562966936492,theft
2025-07-16 14:00:00,37.77080725673435,-122.41948507678777,theft
2025-07-01 07:00:00,37.76959162421405,-122.4209350356766,vandalism
2025-07-15 04:00:00,37.77302609007198,-122.42171464041418,robbery
2025-07-06 08:00:00,37.77431043364172,-122.4188882036166,burglary
2025-07-28 20:00:00,37.77774752111929,-122.42047882911265,assault
2025-07-15 15:00:00,37.77745703549939,-122.4211632666575,theft
2025-07-15 21:00:00,37.77488096073678,-122.42354646790783,vandalism
2025-07-22 12:00:00,37.77353749424152,-122.41652192792148,robbery
2025-07-21 14:00:00,37.775918805560266,-122.41981406982634,robbery
2025-07-04 13:00:00,37.76965376177159,-122.42265571597108,assault
2025-07-08 06:00:00,37.78084324268179,-122.420213708424,theft
2025-07-09 00:00:00,37.77686231678757,-122.4177526038321,assault
2025-07-13 22:00:00,37.77750097065919,-122.41931347738519,assault
2025-07-05 22:00:00,37.77167753985437,-122.41882701875669,fraud
2025-07-10 01:00:00,37.77874794592389,-122.41927235522603,vandalism
2025-07-18 18:00:00,37.77351994851692,-122.42323056732931,robbery
2025-07-18 05:00:00,37.772042325631546,-122.4165544743702,fraud
2025-07-05 17:00:00,37.774782482888185,-122.42452473848114,burglary
2025-07-07 00:00:00,37.774712334742034,-122.41801539027617,robbery
2025-07-23 09:00:00,37.77166438878247,-122.4175532872355,robbery
2025-07-27 23:00:00,37.77221518793938,-122.42005953111133,vandalism
